3.144519678085136771e+00 2.420213431838356044e+01 2.457436399888205258e+01
3.148431282302448508e+00 2.420053411085637762e+01 2.457362072335984493e+01
3.152347752333657382e+00 2.419893180686628753e+01 2.457287693536467188e+01
3.156269094231561656e+00 2.419732734841426947e+01 2.457213262334460779e+01
3.160195314056486904e+00 2.419572078686406158e+01 2.457138780329803751e+01
3.164126417876297115e+00 2.419411207393489960e+01 2.457064246393234441e+01
3.168062411766406683e+00 2.419250131225479450e+01 2.456989667756545614e+01
3.172003301809783515e+00 2.419088843885802831e+01 2.456915037774781396e+01
3.175949094096966352e+00 2.418927347571079522e+01 2.456840360782522481e+01
3.179899794726069207e+00 2.418765636727971113e+01 2.456765632970344271e+01
3.183855409802788916e+00 2.418603710991925837e+01 2.456690851173036094e+01
3.187815945440421572e+00 2.418441580765781751e+01 2.456616024221158767e+01
