# r[Mpc/h], xi1(inv-dist+wa), xi1(gravz=lin+stoch), xi1(advection), xi1(advection-ubar); b(MA)=2, b(MB)=1, MA,MB = 21200000000000.0,1020000000000.0
2.284543898661967720e+00 -2.609562165717562018e-04 -6.356856952250439664e-04 2.488128105233583520e-02 5.892732065990114522e-05 2.430452267777069228e-02 -1.087140995875485487e-03
2.287385741761541080e+00 -2.616281066015927023e-04 -6.346448363888407447e-04 2.484776500638005703e-02 5.908821935650985184e-05 2.427220838934772765e-02 -1.089009612890473990e-03
2.290231119952826688e+00 -2.623040271053876378e-04 -6.335181640732774405e-04 2.481416067736264344e-02 5.924908621584266694e-05 2.423989159950520889e-02 -1.090890376700885071e-03
2.293080037633278501e+00 -2.629753649681112158e-04 -6.324449257645110758e-04 2.478025080173941117e-02 5.940940767204432250e-05 2.420721528364694689e-02 -1.092747464030563572e-03
2.295932499205819877e+00 -2.636480700517350364e-04 -6.314012372330117398e-04 2.474676255233157138e-02 5.957089193288684937e-05 2.417493220703144721e-02 -1.094605645217414450e-03
2.298788509078851572e+00 -2.643265380875736877e-04 -6.302840260242879205e-04 2.471356684960695008e-02 5.973327123872779312e-05 2.414301609482139011e-02 -1.096483095184354415e-03
2.301648071666259288e+00 -2.650035244761285804e-04 -6.292374372930095760e-04 2.468017692911539732e-02 5.989535653922833892e-05 2.411083484836161819e-02 -1.098349754849851879e-03
2.304511191387417668e+00 -2.656829790045573758e-04 -6.281836699774502944e-04 2.464663441727019122e-02 6.005724741140514266e-05 2.407850799470414790e-02 -1.100221988215573359e-03
2.307377872667199181e+00 -2.663617295421473485e-04 -6.270744633856620157e-04 2.461297103201368075e-02 6.021901582387195783e-05 2.404611558445188951e-02 -1.102086670156039554e-03
2.310248119935981226e+00 -2.670413864449492627e-04 -6.260565091504645711e-04 2.457944735564288746e-02 6.038129173828126850e-05 2.401377213823070386e-02 -1.103950454640307199e-03
2.313121937629651903e+00 -2.677237643132865819e-04 -6.249988540897814110e-04 2.454591187522715823e-02 6.054370771786950320e-05 2.398145672885524868e-02 -1.105820833378184367e-03
2.315999330189617122e+00 -2.684066913748766247e-04 -6.239004405707167765e-04 2.451240190682044476e-02 6.070635790298733499e-05 2.394920782415271496e-02 -1.107688815562280372e-03
2.318880302062808596e+00 -2.690892292311603917e-04 -6.229033066785802722e-04 2.447871945544406042e-02 6.086874510685815154e-05 2.391668489387233781e-02 -1.109550529358655164e-03
2.321764857701687834e+00 -2.697737680110185582e-04 -6.218615192377058114e-04 2.444518051277771650e-02 6.103164933004997351e-05 2.388435064287006138e-02 -1.111415842194062465e-03
2.324653001564257249e+00 -2.704603970120938636e-04 -6.207759212640559868e-04 2.441190415183825194e-02 6.119537883916743328e-05 2.385232360941336519e-02 -1.113285079055647978e-03
2.327544738114063705e+00 -2.711474438585788089e-04 -6.197671968989236155e-04 2.437819819395418627e-02 6.135819596083562973e-05 2.381978919301609710e-02 -1.115151346751653205e-03
2.330440071820206072e+00 -2.718365487072620990e-04 -6.187317203637103828e-04 2.434458954248027232e-02 6.152141651702758350e-05 2.378737923863358944e-02 -1.117021413692733224e-03
2.333339007157342770e+00 -2.725282196994611148e-04 -6.176693627033439738e-04 2.431142958633205828e-02 6.168593921755879137e-05 2.375544616284627417e-02 -1.118897309788984169e-03
2.336241548605698437e+00 -2.732178429546512004e-04 -6.166664183760733496e-04 2.427781612177219370e-02 6.184947852472327476e-05 2.372299918192084453e-02 -1.120760086661968993e-03
2.339147700651071915e+00 -2.739099211421875605e-04 -6.156301328974657502e-04 2.424435744948695917e-02 6.201356264828244774e-05 2.369074087923777466e-02 -1.122628257610888865e-03
2.342057467784840252e+00 -2.746048420502499639e-04 -6.145788573991791716e-04 2.421100954776654601e-02 6.217810020726610958e-05 2.365860879057463118e-02 -1.124503341424017968e-03
2.344970854503968916e+00 -2.752977058745631500e-04 -6.136028000873748091e-04 2.417732994792477774e-02 6.234194073346076693e-05 2.362606908857086199e-02 -1.126365301603113843e-03
2.347887865311017119e+00 -2.759923507386034943e-04 -6.125560352072012982e-04 2.414381183542844977e-02 6.250634875118450770e-05 2.359376214897243237e-02 -1.128229842146105796e-03
2.350808504714144043e+00 -2.766884195433334283e-04 -6.115063838342452542e-04 2.411025279442421260e-02 6.267080639152715577e-05 2.356141721698149297e-02 -1.130095487191243525e-03
2.353732777227118156e+00 -2.773861885008309554e-04 -6.105756375776208271e-04 2.407683352968389284e-02 6.283577943737793901e-05 2.352909367154364800e-02 -1.131963357325137514e-03
2.356660687369322105e+00 -2.780859098050988444e-04 -6.095252391421174341e-04 2.404336074871231063e-02 6.300076779322317827e-05 2.349683627736341360e-02 -1.133834449662485212e-03
2.359592239665760260e+00 -2.787850860795246201e-04 -6.084776059103053905e-04 2.400977473273128299e-02 6.316561336297767300e-05 2.346446274018395770e-02 -1.135698594248978456e-03
2.362527438647065825e+00 -2.794862914607755587e-04 -6.075430751478815092e-04 2.397631265968014000e-02 6.333092991323226487e-05 2.343210051444549052e-02 -1.137566265801788143e-03
2.365466288849507936e+00 -2.801859420565468812e-04 -6.065086292019598087e-04 2.394278377890859261e-02 6.349622332467189600e-05 2.339977137303130353e-02 -1.139422873522702483e-03
2.368408794814999663e+00 -2.808894220014001740e-04 -6.054960078249945225e-04 2.390926158594101902e-02 6.366166917449001623e-05 2.336742724729051410e-02 -1.141290317690710860e-03
