# r[Mpc/h], xi^(1)_1(rsd), xi_1(grav-z), xi_1(rsd); xi^(1)_1(rsd) is 61a in Dam and Bonvin 2023; both xi1s are divided by bA-bB; xi_1(rsd) is xi^(1)_1(rsd) multiplied by s/d, d is 950.3 Mpc/h (for z=0 I set d=800)
1.304685318352300862e-05 -3.101211611305373950e+01 -6.222533797480001366e-08 -4.257519935569423086e-07
1.306188333024345307e-05 -3.101211611305373950e+01 -6.229702238377853732e-08 -4.262424654615211268e-07
1.307693079189092502e-05 -3.101211611305373950e+01 -6.236878937414057699e-08 -4.267335023961954341e-07
1.309199558841239309e-05 -3.101211611305373950e+01 -6.244063904102070431e-08 -4.272251050118855393e-07
1.310707773977791260e-05 -3.101211611305373950e+01 -6.251257147966359198e-08 -4.277172739602651343e-07
1.312217726598044098e-05 -3.101211611305373950e+01 -6.258458678542316671e-08 -4.282100098937552586e-07
1.313729418703607320e-05 -3.101211611305373950e+01 -6.265668505376369447e-08 -4.287033134655319759e-07
1.315242852298385373e-05 -3.101211611305373950e+01 -6.272886638025888057e-08 -4.291971853295202856e-07
1.316758029388599511e-05 -3.101211611305373950e+01 -6.280113086059298132e-08 -4.296916261404011642e-07
1.318274951982782199e-05 -3.101211611305373950e+01 -6.287347859056042027e-08 -4.301866365536098180e-07
1.319793622091771528e-05 -3.101211611305373950e+01 -6.294590966606560290e-08 -4.306822172253338302e-07
1.321314041728733236e-05 -3.101211611305373950e+01 -6.301842418312397541e-08 -4.311783688125204141e-07
1.322836212909140714e-05 -3.101211611305373950e+01 -6.309102223786101889e-08 -4.316750919728698478e-07
1.324360137650800933e-05 -3.101211611305373950e+01 -6.316370392651350660e-08 -4.321723873648437334e-07
1.325885817973833939e-05 -3.101211611305373950e+01 -6.323646934542857756e-08 -4.326702556476586442e-07
1.327413255900695217e-05 -3.101211611305373950e+01 -6.330931859106467621e-08 -4.331686974812932711e-07
1.328942453456170443e-05 -3.101211611305373950e+01 -6.338225175999147298e-08 -4.336677135264866232e-07
1.330473412667369378e-05 -3.101211611305373950e+01 -6.345526894888938791e-08 -4.341673044447361216e-07
1.332006135563748235e-05 -3.101211611305373950e+01 -6.352837025455086109e-08 -4.346674708983050639e-07
1.333540624177089858e-05 -3.101211611305373950e+01 -6.360155577387918809e-08 -4.351682135502156895e-07
1.335076880541529132e-05 -3.101211611305373950e+01 -6.367482560388992279e-08 -4.356695330642580200e-07
1.336614906693532991e-05 -3.101211611305373950e+01 -6.374817984170979215e-08 -4.361714301049830303e-07
1.338154704671922954e-05 -3.101211611305373950e+01 -6.382161858457788736e-08 -4.366739053377099542e-07
1.339696276517868853e-05 -3.101211611305373950e+01 -6.389514192984520057e-08 -4.371769594285244314e-07
1.341239624274884090e-05 -3.101211611305373950e+01 -6.396874997497458527e-08 -4.376805930442768667e-07
1.342784749988847322e-05 -3.101211611305373950e+01 -6.404244281754165615e-08 -4.381848068525894704e-07
1.344331655707982473e-05 -3.101211611305373950e+01 -6.411622055523391570e-08 -4.386896015218497474e-07
1.345880343482881937e-05 -3.101211611305373950e+01 -6.419008328585179972e-08 -4.391949777212182258e-07
1.347430815366500147e-05 -3.101211611305373950e+01 -6.426403110730839937e-08 -4.397009361206260221e-07
1.348983073414148319e-05 -3.101211611305373950e+01 -6.433806411762922300e-08 -4.402074773907736232e-07
1.350537119683516477e-05 -3.101211611305373950e+01 -6.441218241495325486e-08 -4.407146022031373984e-07
