# r[Mpc/h], Psi_para[(km/s)^2], Psi_perp[(km/s)^2]; sigv is 289.872 km/s
1.355210008434337372e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.356771228214869918e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.358334246541151340e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.359899065485132648e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.361465687121151958e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.363034113525928737e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.364604346778585822e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.366176388960630278e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.367750242155975422e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.369325908450935231e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.370903389934218754e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.372482688696952300e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.374063806832660131e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.375646746437289699e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.377231509609191490e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.378818098449144430e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.380406515060336921e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.381996761548388004e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.383588840021342797e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.385182752589666557e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.386778501366266879e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.388376088466474208e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.389975516008064205e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.391576786111252834e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.393179900898689245e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.394784862495479829e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.396391673029167723e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.398000334629758220e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.399610849429698778e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.401223219563905615e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.402837447169742200e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.404453534387043472e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.406071483358108898e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.407691296227697730e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.409312975143051364e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.410936522253873351e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.412561939712352437e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.414189229673156465e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.415818394293427121e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.417449435732802637e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.419082356153397461e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.420717157719828515e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.422353842599194695e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.423992412961103304e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.425632870977649040e-05 8.402593650308695214e+04 8.402595172353334783e+04
